s,eta,winding,error
0.34,0.359375,0,-0.5243675625506011
0.34,0.375,0,-0.5844700260385249
0.34,0.390625,0,-0.6389437236718813
0.34,0.40625,0,-0.687264043964109
0.34,0.421875,0,-0.7289656358162193
0.34,0.4375,0,-0.7636468901022682
0.34,0.453125,0,-0.7909738073847785
0.34,0.46875,0,-0.8106832145119072
0.34,0.484375,0,-0.8225852991187621
0.34,0.5,0,-0.8265654376242381
0.34,0.515625,0,-0.8225852991187622
0.34,0.53125,0,-0.8106832145119072
0.34,0.546875,0,-0.7909738073847786
0.34,0.5625,0,-0.7636468901022683
0.34,0.578125,0,-0.7289656358162194
0.34,0.59375,0,-0.687264043964109
0.34,0.609375,0,-0.6389437236718815
0.34,0.625,0,-0.5844700260385252
0.34,0.640625,0,-0.5243675625506016
0.34,0.65625,0,-0.4592151527868474
0.34,0.671875,0,-0.38964025006921876
0.34,0.6875,0,-0.3163128987443964
0.34,0.703125,0,-0.23993928129044545
0.34,0.71875,0,-0.1612549173935149
0.34,0.734375,0,-0.08101758049117949
0.34,0.75,0,-1.5183760762085315e-16
0.34,0.765625,0,0.08101758049117919
0.34,0.78125,0,0.1612549173935146
0.34,0.796875,0,0.23993928129044514
0.34,0.8125,0,0.3163128987443961
0.34,0.828125,0,0.3896402500692185
0.34,0.84375,0,0.4592151527868471
0.34,0.859375,0,0.5243675625506014
0.34,0.875,0,0.5844700260385248
0.34,0.890625,0,0.6389437236718811
0.34,0.90625,0,0.6872640439641089
0.34,0.921875,0,0.7289656358162192
0.34,0.9375,0,0.763646890102268
0.34,0.953125,0,0.7909738073847785
0.34,0.96875,0,0.8106832145119071
0.34,0.984375,0,0.8225852991187622
0.34,1.0,0,0.8265654376242381
0.35000000000000003,0.0,0,0.7818019384516084
0.35000000000000003,0.015625,0,0.7780373484297576
0.35000000000000003,0.03125,0,0.7667798334240499
0.35000000000000003,0.046875,0,0.7481378094579738
0.35000000000000003,0.0625,0,0.7222908094130898
0.35000000000000003,0.078125,0,0.6894877540292373
0.35000000000000003,0.09375,0,0.6500445546617372
0.35000000000000003,0.109375,0,0.6043410708823445
0.35000000000000003,0.125,0,0.5528174522239202
0.35000000000000003,0.140625,0,0.4959698992998201
0.35000000000000003,0.15625,0,0.43434588512073685
0.35000000000000003,0.171875,0,0.3685388826303278
0.35000000000000003,0.1875,0,0.2991826492363422
0.35000000000000003,0.203125,0,0.22694512338033818
0.35000000000000003,0.21875,0,0.15252199192535762
0.35000000000000003,0.234375,0,0.07662999031113393
0.35000000000000003,0.25,0,4.787156207459791e-17
0.35000000000000003,0.265625,0,-0.07662999031113384
0.35000000000000003,0.28125,0,-0.1525219919253575
0.35000000000000003,0.296875,0,-0.22694512338033804
0.35000000000000003,0.3125,0,-0.29918264923634214
0.35000000000000003,0.328125,0,-0.3685388826303277
0.35000000000000003,0.34375,0,-0.4343458851207366
0.35000000000000003,0.359375,0,-0.49596989929982
0.35000000000000003,0.375,0,-0.5528174522239201
0.35000000000000003,0.390625,0,-0.6043410708823445
0.35000000000000003,0.40625,0,-0.6500445546617373
0.35000000000000003,0.421875,0,-0.6894877540292372
0.35000000000000003,0.4375,0,-0.7222908094130898
0.35000000000000003,0.453125,0,-0.7481378094579738
0.35000000000000003,0.46875,0,-0.7667798334240499
0.35000000000000003,0.484375,0,-0.7780373484297576
0.35000000000000003,0.5,0,-0.7818019384516084
0.35000000000000003,0.515625,0,-0.7780373484297576
0.35000000000000003,0.53125,0,-0.7667798334240499
0.35000000000000003,0.546875,0,-0.7481378094579739
0.35000000000000003,0.5625,0,-0.7222908094130898
0.35000000000000003,0.578125,0,-0.6894877540292373
0.35000000000000003,0.59375,0,-0.6500445546617374
0.35000000000000003,0.609375,0,-0.6043410708823445
0.35000000000000003,0.625,0,-0.5528174522239203
0.35000000000000003,0.640625,0,-0.4959698992998203
0.35000000000000003,0.65625,0,-0.43434588512073674
0.35000000000000003,0.671875,0,-0.36853888263032786
0.35000000000000003,0.6875,0,-0.2991826492363426
0.35000000000000003,0.703125,0,-0.22694512338033826
0.35000000000000003,0.71875,0,-0.1525219919253579
0.35000000000000003,0.734375,0,-0.07662999031113368
0.35000000000000003,0.75,0,-1.4361468622379372e-16
0.35000000000000003,0.765625,0,0.0766299903111334
0.35000000000000003,0.78125,0,0.1525219919253576
0.35000000000000003,0.796875,0,0.22694512338033795
0.35000000000000003,0.8125,0,0.29918264923634236
0.35000000000000003,0.828125,0,0.3685388826303276
0.35000000000000003,0.84375,0,0.4343458851207365
0.35000000000000003,0.859375,0,0.49596989929982016
0.35000000000000003,0.875,0,0.55281745222392
0.35000000000000003,0.890625,0,0.6043410708823441
0.35000000000000003,0.90625,0,0.6500445546617372
0.35000000000000003,0.921875,0,0.6894877540292371
0.35000000000000003,0.9375,0,0.7222908094130895
0.35000000000000003,0.953125,0,0.7481378094579738
0.35000000000000003,0.96875,0,0.7667798334240498
0.35000000000000003,0.984375,0,0.7780373484297576
0.35000000000000003,1.0,0,0.7818019384516084
0.36,0.0,0,0.7304592996489768
0.36,0.015625,0,0.7269419384663314
0.36,0.03125,0,0.716423729029369
0.36,0.046875,0,0.699005967444806
0.36,0.0625,0,0.6748563962782186
0.36,0.078125,0,0.6442075891014396
0.36,0.09375,0,0.6073547106819235
0.36,0.109375,0,0.5646526743846829
0.36,0.125,0,0.5165127241625679
0.36,0.140625,0,0.4633984740521908
0.36,0.15625,0,0.40582144331731757
0.36,0.171875,0,0.3443361302387314
0.36,0.1875,0,0.2795346719926701
0.36,0.203125,0,0.21204114204612382
0.36,0.21875,0,0.14250553998819446
0.36,0.234375,0,0.07159753167872644
0.36,0.25,0,4.472773216112684e-17
0.36,0.265625,0,-0.07159753167872634
0.36,0.28125,0,-0.14250553998819437
0.36,0.296875,0,-0.2120411420461237
0.36,0.3125,0,-0.27953467199267
0.36,0.328125,0,-0.34433613023873133
0.36,0.34375,0,-0.4058214433173173
0.36,0.359375,0,-0.46339847405219076
0.36,0.375,0,-0.5165127241625678
0.36,0.390625,0,-0.5646526743846829
0.36,0.40625,0,-0.6073547106819236
0.36,0.421875,0,-0.6442075891014395
0.36,0.4375,0,-0.6748563962782186
0.36,0.453125,0,-0.699005967444806
0.36,0.46875,0,-0.716423729029369
0.36,0.484375,0,-0.7269419384663313
0.36,0.5,0,-0.7304592996489768
0.36,0.515625,0,-0.7269419384663314
0.36,0.53125,0,-0.716423729029369
0.36,0.546875,0,-0.6990059674448061
0.36,0.5625,0,-0.6748563962782187
0.36,0.578125,0,-0.6442075891014396
0.36,0.59375,0,-0.6073547106819236
0.36,0.609375,0,-0.564652674384683
0.36,0.625,0,-0.5165127241625679
0.36,0.640625,0,-0.4633984740521911
0.36,0.65625,0,-0.40582144331731745
0.36,0.671875,0,-0.3443361302387315
0.36,0.6875,0,-0.27953467199267046
0.36,0.703125,0,-0.2120411420461239
0.36,0.71875,0,-0.1425055399881947
0.36,0.734375,0,-0.0715975316787262
0.36,0.75,0,-1.3418319648338051e-16
0.36,0.765625,0,0.07159753167872594
0.36,0.78125,0,0.14250553998819446
0.36,0.796875,0,0.21204114204612362
0.36,0.8125,0,0.27953467199267024
0.36,0.828125,0,0.3443361302387312
0.36,0.84375,0,0.40582144331731723
0.36,0.859375,0,0.4633984740521909
0.36,0.875,0,0.5165127241625677
0.36,0.890625,0,0.5646526743846827
0.36,0.90625,0,0.6073547106819235
0.36,0.921875,0,0.6442075891014394
0.36,0.9375,0,0.6748563962782185
0.36,0.953125,0,0.699005967444806
0.36,0.96875,0,0.716423729029369
0.36,0.984375,0,0.7269419384663314
0.36,1.0,0,0.7304592996489768
0.37,0.0,0,0.6719875079779414
0.37,0.015625,0,0.6687517044541583
0.37,0.03125,0,0.6590754564396133
0.37,0.046875,0,0.6430519514922616
0.37,0.0625,0,0.620835504724085
0.37,0.078125,0,0.5926400726622064
0.37,0.09375,0,0.5587371927305724
0.37,0.109375,0,0.5194533681961243
0.37,0.125,0,0.4751669237638516
0.37,0.140625,0,0.42630436210307016
0.37,0.15625,0,0.37333625639356677
0.37,0.171875,0,0.31677271844863575
0.37,0.1875,0,0.2571584860594618
0.37,0.203125,0,0.19506767687240714
0.37,0.21875,0,0.13109825932223218
0.37,0.234375,0,0.06586629386918572
0.37,0.25,0,4.114736753560962e-17
0.37,0.265625,0,-0.06586629386918563
0.37,0.28125,0,-0.1310982593222321
0.37,0.296875,0,-0.19506767687240703
0.37,0.3125,0,-0.25715848605946173
0.37,0.328125,0,-0.31677271844863564
0.37,0.34375,0,-0.37333625639356655
0.37,0.359375,0,-0.4263043621030701
0.37,0.375,0,-0.4751669237638515
0.37,0.390625,0,-0.5194533681961243
0.37,0.40625,0,-0.5587371927305725
0.37,0.421875,0,-0.5926400726622063
0.37,0.4375,0,-0.620835504724085
0.37,0.453125,0,-0.6430519514922616
0.37,0.46875,0,-0.6590754564396133
0.37,0.484375,0,-0.6687517044541583
0.37,0.5,0,-0.6719875079779414
0.37,0.515625,0,-0.6687517044541583
0.37,0.53125,0,-0.6590754564396133
0.37,0.546875,0,-0.6430519514922617
0.37,0.5625,0,-0.6208355047240851
0.37,0.578125,0,-0.5926400726622064
0.37,0.59375,0,-0.5587371927305725
0.37,0.609375,0,-0.5194533681961244
0.37,0.625,0,-0.47516692376385167
0.37,0.640625,0,-0.4263043621030704
0.37,0.65625,0,-0.37333625639356666
0.37,0.671875,0,-0.3167727184486358
0.37,0.6875,0,-0.2571584860594621
0.37,0.703125,0,-0.19506767687240723
0.37,0.71875,0,-0.1310982593222324
0.37,0.734375,0,-0.06586629386918551
0.37,0.75,0,-1.2344210260682886e-16
0.37,0.765625,0,0.06586629386918526
0.37,0.78125,0,0.13109825932223218
0.37,0.796875,0,0.19506767687240695
0.37,0.8125,0,0.2571584860594619
0.37,0.828125,0,0.3167727184486356
0.37,0.84375,0,0.37333625639356643
0.37,0.859375,0,0.4263043621030702
0.37,0.875,0,0.47516692376385145
0.37,0.890625,0,0.5194533681961241
0.37,0.90625,0,0.5587371927305724
0.37,0.921875,0,0.5926400726622062
0.37,0.9375,0,0.6208355047240849
0.37,0.953125,0,0.6430519514922616
0.37,0.96875,0,0.6590754564396132
0.37,0.984375,0,0.6687517044541583
0.37,1.0,0,0.6719875079779414
0.38,0.0,0,0.605856612003145
0.38,0.015625,0,0.6029392468188931
0.38,0.03125,0,0.5942152470876557
0.38,0.046875,0,0.5797686296958682
0.38,0.0625,0,0.5597385234663377
0.38,0.078125,0,0.5343178292716244
0.38,0.09375,0,0.5037513622931885
0.38,0.109375,0,0.468333494317363
0.38,0.125,0,0.4284053187741309
0.38,0.140625,0,0.38435136582093465
0.38,0.15625,0,0.33659589910705406
0.38,0.171875,0,0.2855988298827372
0.38,0.1875,0,0.23185128780244801
0.38,0.203125,0,0.17587089107781495
0.38,0.21875,0,0.11819676153129408
0.38,0.234375,0,0.05938433255830452
0.38,0.25,0,3.709801803159557e-17
0.38,0.265625,0,-0.05938433255830444
0.38,0.28125,0,-0.11819676153129399
0.38,0.296875,0,-0.17587089107781487
0.38,0.3125,0,-0.23185128780244796
0.38,0.328125,0,-0.28559882988273716
0.38,0.34375,0,-0.33659589910705384
0.38,0.359375,0,-0.3843513658209346
0.38,0.375,0,-0.42840531877413085
0.38,0.390625,0,-0.468333494317363
0.38,0.40625,0,-0.5037513622931886
0.38,0.421875,0,-0.5343178292716243
0.38,0.4375,0,-0.5597385234663377
0.38,0.453125,0,-0.5797686296958682
0.38,0.46875,0,-0.5942152470876557
0.38,0.484375,0,-0.6029392468188931
0.38,0.5,0,-0.605856612003145
0.38,0.515625,0,-0.6029392468188931
0.38,0.53125,0,-0.5942152470876557
0.38,0.546875,0,-0.5797686296958682
0.38,0.5625,0,-0.5597385234663377
0.38,0.578125,0,-0.5343178292716244
0.38,0.59375,0,-0.5037513622931887
0.38,0.609375,0,-0.46833349431736304
0.38,0.625,0,-0.42840531877413096
0.38,0.640625,0,-0.3843513658209349
0.38,0.65625,0,-0.33659589910705395
0.38,0.671875,0,-0.28559882988273727
0.38,0.6875,0,-0.23185128780244832
0.38,0.703125,0,-0.17587089107781503
0.38,0.71875,0,-0.11819676153129428
0.38,0.734375,0,-0.059384332558304324
0.38,0.75,0,-1.112940540947867e-16
0.38,0.765625,0,0.0593843325583041
0.38,0.78125,0,0.11819676153129406
0.38,0.796875,0,0.17587089107781478
0.38,0.8125,0,0.23185128780244812
0.38,0.828125,0,0.28559882988273705
0.38,0.84375,0,0.3365958991070538
0.38,0.859375,0,0.38435136582093476
0.38,0.875,0,0.4284053187741308
0.38,0.890625,0,0.46833349431736276
0.38,0.90625,0,0.5037513622931885
0.38,0.921875,0,0.5343178292716243
0.38,0.9375,0,0.5597385234663375
0.38,0.953125,0,0.5797686296958682
0.38,0.96875,0,0.5942152470876557
0.38,0.984375,0,0.6029392468188931
0.38,1.0,0,0.605856612003145
0.39,0.0,0,0.5316613301341575
0.39,0.015625,0,0.5291012355117382
0.39,0.03125,0,0.5214456067551841
0.39,0.046875,0,0.5087681717544134
0.39,0.0625,0,0.4911910211386743
0.39,0.078125,0,0.4688834324770444
0.39,0.09375,0,0.44206024004290345
0.39,0.109375,0,0.4109797658424409
0.39,0.125,0,0.37594133183252254
0.39,0.140625,0,0.3372823772866203
0.39,0.15625,0,0.2953752090701456
0.39,0.171875,0,0.2506234161218114
0.39,0.1875,0,0.20345798267152856
0.39,0.203125,0,0.15433313762667206
0.39,0.21875,0,0.1037219800993959
0.39,0.234375,0,0.05211192320356065
0.39,0.25,0,3.255486730896101e-17
0.39,0.265625,0,-0.05211192320356059
0.39,0.28125,0,-0.10372198009939583
0.39,0.296875,0,-0.15433313762667197
0.39,0.3125,0,-0.2034579826715285
0.39,0.328125,0,-0.2506234161218113
0.39,0.34375,0,-0.2953752090701454
0.39,0.359375,0,-0.33728237728662025
0.39,0.375,0,-0.3759413318325225
0.39,0.390625,0,-0.4109797658424409
0.39,0.40625,0,-0.4420602400429035
0.39,0.421875,0,-0.46888343247704434
0.39,0.4375,0,-0.4911910211386743
0.39,0.453125,0,-0.5087681717544134
0.39,0.46875,0,-0.5214456067551841
0.39,0.484375,0,-0.5291012355117382
0.39,0.5,0,-0.5316613301341575
0.39,0.515625,0,-0.5291012355117382
0.39,0.53125,0,-0.5214456067551841
0.39,0.546875,0,-0.5087681717544135
0.39,0.5625,0,-0.49119102113867436
0.39,0.578125,0,-0.4688834324770444
0.39,0.59375,0,-0.44206024004290356
0.39,0.609375,0,-0.41097976584244095
0.39,0.625,0,-0.3759413318325226
0.39,0.640625,0,-0.33728237728662047
0.39,0.65625,0,-0.29537520907014553
0.39,0.671875,0,-0.25062341612181144
0.39,0.6875,0,-0.20345798267152884
0.39,0.703125,0,-0.1543331376266721
0.39,0.71875,0,-0.10372198009939608
0.39,0.734375,0,-0.052111923203560485
0.39,0.75,0,-9.766460192688303e-17
0.39,0.765625,0,0.05211192320356029
0.39,0.78125,0,0.10372198009939589
0.39,0.796875,0,0.15433313762667192
0.39,0.8125,0,0.20345798267152865
0.39,0.828125,0,0.25062341612181127
0.39,0.84375,0,0.29537520907014536
0.39,0.859375,0,0.33728237728662036
0.39,0.875,0,0.37594133183252243
0.39,0.890625,0,0.4109797658424407
0.39,0.90625,0,0.44206024004290345
0.39,0.921875,0,0.4688834324770443
0.39,0.9375,0,0.4911910211386742
0.39,0.953125,0,0.5087681717544134
0.39,0.96875,0,0.521445606755184
0.39,0.984375,0,0.5291012355117382
0.39,1.0,0,0.5316613301341575
0.4,0.0,0,0.44932896411722145
0.4,0.015625,0,0.4471653223408984
0.4,0.03125,0,0.4406952340650021
0.4,0.046875,0,0.4299810097765395
0.4,0.0625,0,0.4151258333123993
0.4,0.078125,0,0.3962727681425966
0.4,0.09375,0,0.3736033795908504
0.4,0.109375,0,0.34733598626126233
0.4,0.125,0,0.3177235575108142
0.4,0.140625,0,0.28505127721617296
0.4,0.15625,0,0.24963379729706123
0.4,0.171875,0,0.21181220744626406
0.4,0.1875,0,0.1719507502494286
0.4,0.203125,0,0.1304333133298495
0.4,0.21875,0,0.08765973230080211
0.4,0.234375,0,0.04404194013001387
0.4,0.25,0,2.751346388351756e-17
0.4,0.265625,0,-0.044041940130013814
0.4,0.28125,0,-0.08765973230080204
0.4,0.296875,0,-0.13043331332984945
0.4,0.3125,0,-0.17195075024942855
0.4,0.328125,0,-0.211812207446264
0.4,0.34375,0,-0.2496337972970611
0.4,0.359375,0,-0.2850512772161729
0.4,0.375,0,-0.31772355751081416
0.4,0.390625,0,-0.34733598626126233
0.4,0.40625,0,-0.37360337959085044
0.4,0.421875,0,-0.39627276814259654
0.4,0.4375,0,-0.4151258333123993
0.4,0.453125,0,-0.4299810097765395
0.4,0.46875,0,-0.4406952340650021
0.4,0.484375,0,-0.44716532234089834
0.4,0.5,0,-0.44932896411722145
0.4,0.515625,0,-0.4471653223408984
0.4,0.53125,0,-0.4406952340650021
0.4,0.546875,0,-0.4299810097765396
0.4,0.5625,0,-0.41512583331239933
0.4,0.578125,0,-0.3962727681425966
0.4,0.59375,0,-0.3736033795908505
0.4,0.609375,0,-0.3473359862612624
0.4,0.625,0,-0.31772355751081427
0.4,0.640625,0,-0.28505127721617307
0.4,0.65625,0,-0.2496337972970612
0.4,0.671875,0,-0.2118122074462641
0.4,0.6875,0,-0.17195075024942882
0.4,0.703125,0,-0.13043331332984956
0.4,0.71875,0,-0.08765973230080225
0.4,0.734375,0,-0.04404194013001373
0.4,0.75,0,-8.254039165055268e-17
0.4,0.765625,0,0.044041940130013564
0.4,0.78125,0,0.0876597323008021
0.4,0.796875,0,0.1304333133298494
0.4,0.8125,0,0.17195075024942866
0.4,0.828125,0,0.21181220744626394
0.4,0.84375,0,0.24963379729706103
0.4,0.859375,0,0.28505127721617296
0.4,0.875,0,0.3177235575108141
0.4,0.890625,0,0.34733598626126216
0.4,0.90625,0,0.3736033795908504
0.4,0.921875,0,0.3962727681425965
0.4,0.9375,0,0.41512583331239916
0.4,0.953125,0,0.4299810097765395
0.4,0.96875,0,0.44069523406500205
0.4,0.984375,0,0.4471653223408984
0.4,1.0,0,0.44932896411722145
0.41000000000000003,0.0,0,0.35952303708250916
0.41000000000000003,0.015625,0,0.357791835391315
0.41000000000000003,0.03125,0,0.35261490273638973
0.41000000000000003,0.046875,0,0.3440420958091997
0.41000000000000003,0.0625,0,0.33215597542682657
0.41000000000000003,0.078125,0,0.317071011426167
0.41000000000000003,0.09375,0,0.2989324802568275
0.41000000000000003,0.109375,0,0.2779150658894985
0.41000000000000003,0.125,0,0.25422117751382484
0.41000000000000003,0.140625,0,0.22807900022726108
0.41000000000000003,0.15625,0,0.19974029748784472
0.41000000000000003,0.171875,0,0.16947798649446702
0.41000000000000003,0.1875,0,0.13758350984505607
0.41000000000000003,0.203125,0,0.10436402878504027
0.41000000000000003,0.21875,0,0.07013946507664316
0.41000000000000003,0.234375,0,0.03523941997742618
0.41000000000000003,0.25,0,2.2014436829141502e-17
0.41000000000000003,0.265625,0,-0.035239419977426134
0.41000000000000003,0.28125,0,-0.0701394650766431
0.41000000000000003,0.296875,0,-0.1043640287850402
0.41000000000000003,0.3125,0,-0.13758350984505605
0.41000000000000003,0.328125,0,-0.169477986494467
0.41000000000000003,0.34375,0,-0.1997402974878446
0.41000000000000003,0.359375,0,-0.22807900022726105
0.41000000000000003,0.375,0,-0.2542211775138248
0.41000000000000003,0.390625,0,-0.2779150658894985
0.41000000000000003,0.40625,0,-0.2989324802568275
0.41000000000000003,0.421875,0,-0.31707101142616695
0.41000000000000003,0.4375,0,-0.33215597542682657
0.41000000000000003,0.453125,0,-0.3440420958091997
0.41000000000000003,0.46875,0,-0.35261490273638973
0.41000000000000003,0.484375,0,-0.3577918353913149
0.41000000000000003,0.5,0,-0.35952303708250916
0.41000000000000003,0.515625,0,-0.357791835391315
0.41000000000000003,0.53125,0,-0.35261490273638973
0.41000000000000003,0.546875,0,-0.3440420958091997
0.41000000000000003,0.5625,0,-0.3321559754268266
0.41000000000000003,0.578125,0,-0.317071011426167
0.41000000000000003,0.59375,0,-0.29893248025682756
0.41000000000000003,0.609375,0,-0.27791506588949855
0.41000000000000003,0.625,0,-0.2542211775138249
0.41000000000000003,0.640625,0,-0.2280790002272612
0.41000000000000003,0.65625,0,-0.1997402974878447
0.41000000000000003,0.671875,0,-0.16947798649446705
0.41000000000000003,0.6875,0,-0.13758350984505627
0.41000000000000003,0.703125,0,-0.10436402878504031
0.41000000000000003,0.71875,0,-0.07013946507664327
0.41000000000000003,0.734375,0,-0.035239419977426065
0.41000000000000003,0.75,0,-6.60433104874245e-17
0.41000000000000003,0.765625,0,0.03523941997742593
0.41000000000000003,0.78125,0,0.07013946507664315
0.41000000000000003,0.796875,0,0.10436402878504017
0.41000000000000003,0.8125,0,0.13758350984505613
0.41000000000000003,0.828125,0,0.16947798649446694
0.41000000000000003,0.84375,0,0.19974029748784455
0.41000000000000003,0.859375,0,0.22807900022726113
0.41000000000000003,0.875,0,0.2542211775138247
0.41000000000000003,0.890625,0,0.2779150658894984
0.41000000000000003,0.90625,0,0.2989324802568275
0.41000000000000003,0.921875,0,0.31707101142616695
0.41000000000000003,0.9375,0,0.3321559754268265
0.41000000000000003,0.953125,0,0.3440420958091997
0.41000000000000003,0.96875,0,0.35261490273638973
0.41000000000000003,0.984375,0,0.357791835391315
0.41000000000000003,1.0,0,0.35952303708250916
0.42,0.0,0,0.2644072708270514
0.42,0.015625,0,0.2631340775481607
0.42,0.03125,0,0.2593267592587625
0.42,0.046875,0,0.25302198251527563
0.42,0.0625,0,0.24428046576428142
0.42,0.078125,0,0.2331863945906911
0.42,0.09375,0,0.2198466109645425
0.42,0.109375,0,0.204389584294423
0.42,0.125,0,0.18696417419683606
0.42,0.140625,0,0.1677381968967196
0.42,0.15625,0,0.14689680906546204
0.42,0.171875,0,0.12464072466093988
0.42,0.1875,0,0.10118428194238191
0.42,0.203125,0,0.07675337927576383
0.42,0.21875,0,0.05158329960905511
0.42,0.234375,0,0.025916444568811276
0.42,0.25,0,1.619027589448179e-17
0.42,0.265625,0,-0.025916444568811245
0.42,0.28125,0,-0.051583299609055076
0.42,0.296875,0,-0.07675337927576378
0.42,0.3125,0,-0.10118428194238188
0.42,0.328125,0,-0.12464072466093985
0.42,0.34375,0,-0.14689680906546196
0.42,0.359375,0,-0.16773819689671957
