s,eta,winding,error
0.11,0.125,2,-0.2988379963151639
0.11,0.140625,2,-0.3404997690519261
0.11,0.15625,2,-0.37888234287661066
0.11,0.171875,2,-0.4136160726212364
0.11,0.1875,2,-0.4443664534809749
0.11,0.203125,2,-0.4708373424782786
0.11,0.21875,2,-0.4927738104816436
0.11,0.234375,2,-0.5099645973125042
0.11,0.25,2,-0.5222441462962393
0.11,0.265625,2,-0.5294941986634513
0.11,0.28125,2,-0.5316449324465619
0.11,0.296875,2,-0.5286756349035294
0.11,0.3125,2,-0.5206149019928763
0.11,0.328125,2,-0.5075403629789769
0.11,0.34375,2,-0.48957793281980494
0.11,0.359375,2,-0.46690059953705687
0.11,0.375,2,-0.4397267582469365
0.11,0.390625,2,-0.40831810789580053
0.11,0.40625,2,-0.3729771309562452
0.11,0.421875,2,-0.3340441803555416
0.11,0.4375,2,-0.2918942016908904
0.11,0.453125,2,-0.24693312229835415
0.11,0.46875,2,-0.19959394195070862
0.11,0.484375,2,-0.15033256283293095
0.11,0.5,2,-0.09962339895493337
0.11,0.515625,2,-0.0479548072853107
0.11,0.53125,2,0.004175615393233752
0.11,0.546875,2,0.05626582461291827
0.11,0.5625,2,0.10781416318355146
0.11,0.578125,2,0.1583241924255103
0.11,0.59375,2,0.20730947314560455
0.11,0.609375,2,0.2542982503124205
0.11,0.625,2,0.298837996315164
0.11,0.640625,2,0.340499769051926
0.11,0.65625,2,0.37888234287661043
0.11,0.671875,2,0.4136160726212365
0.11,0.6875,2,0.4443664534809749
0.11,0.703125,2,0.47083734247827846
0.11,0.71875,2,0.49277381048164354
0.11,0.734375,2,0.5099645973125041
0.11,0.75,2,0.5222441462962393
0.11,0.765625,2,0.5294941986634513
0.11,0.78125,2,0.5316449324465619
0.11,0.796875,2,0.5286756349035294
0.11,0.8125,2,0.5206149019928763
0.11,0.828125,2,0.5075403629789769
0.11,0.84375,2,0.489577932819805
0.11,0.859375,2,0.4669005995370569
0.11,0.875,2,0.4397267582469364
0.11,0.890625,2,0.40831810789580064
0.11,0.90625,2,0.3729771309562454
0.11,0.921875,2,0.3340441803555417
0.11,0.9375,2,0.2918942016908905
0.11,0.953125,2,0.2469331222983542
0.11,0.96875,2,0.1995939419507087
0.11,0.984375,2,0.150332562832931
0.11,1.0,2,0.09962339895493343
0.12,0.0,2,0.038042051427947206
0.12,0.015625,2,-0.021408282590689817
0.12,0.03125,2,-0.08065244314502065
0.12,0.046875,2,-0.13911987658275488
0.12,0.0625,2,-0.19624750955833656
0.12,0.078125,2,-0.2514851717370703
0.12,0.09375,2,-0.304300894236197
0.12,0.109375,2,-0.3541860327760391
0.12,0.125,2,-0.40066016620246775
0.12,0.140625,2,-0.44327572320524056
0.12,0.15625,2,-0.48162229267438766
0.12,0.171875,2,-0.5153305761835539
0.12,0.1875,2,-0.5440759445357242
0.12,0.203125,2,-0.5675815641198501
0.12,0.21875,2,-0.5856210629698577
0.12,0.234375,2,-0.5980207108504285
0.12,0.25,2,-0.6046610923741355
0.12,0.265625,2,-0.6054782570369035
0.12,0.28125,2,-0.6004643350963225
0.12,0.296875,2,-0.5896676133615687
0.12,0.3125,2,-0.5731920701650364
0.12,0.328125,2,-0.5511963739941562
0.12,0.34375,2,-0.5238923554271242
0.12,0.359375,2,-0.49154296708863604
0.12,0.375,2,-0.4544597512723655
0.12,0.390625,2,-0.4129998396183713
0.12,0.40625,2,-0.36756251374017457
0.12,0.421875,2,-0.3185853599245508
0.12,0.4375,2,-0.266540054936381
0.12,0.453125,2,-0.21192782351355857
0.12,0.46875,2,-0.1552746112987672
0.12,0.484375,2,-0.09712601969543248
0.12,0.5,2,-0.03804205142794701
0.12,0.515625,2,0.02140828259068974
0.12,0.53125,2,0.08065244314502044
0.12,0.546875,2,0.13911987658275493
0.12,0.5625,2,0.1962475095583365
0.12,0.578125,2,0.25148517173706997
0.12,0.59375,2,0.30430089423619694
0.12,0.609375,2,0.3541860327760391
0.12,0.625,2,0.4006601662024679
0.12,0.640625,2,0.4432757232052405
0.12,0.65625,2,0.48162229267438744
0.12,0.671875,2,0.515330576183554
0.12,0.6875,2,0.5440759445357242
0.12,0.703125,2,0.56758156411985
0.12,0.71875,2,0.5856210629698577
0.12,0.734375,2,0.5980207108504285
0.12,0.75,2,0.6046610923741355
0.12,0.765625,2,0.6054782570369035
0.12,0.78125,2,0.6004643350963225
0.12,0.796875,2,0.5896676133615687
0.12,0.8125,2,0.5731920701650364
0.12,0.828125,2,0.5511963739941563
0.12,0.84375,2,0.5238923554271243
0.12,0.859375,2,0.4915429670886361
0.12,0.875,2,0.4544597512723654
0.12,0.890625,2,0.41299983961837133
0.12,0.90625,2,0.3675625137401747
0.12,0.921875,2,0.3185853599245509
0.12,0.9375,2,0.2665400549363811
0.12,0.953125,2,0.21192782351355863
0.12,0.96875,2,0.15527461129876727
0.12,0.984375,2,0.09712601969543254
0.12,1.0,2,0.03804205142794708
0.13,0.0,2,-0.04219444474314357
0.13,0.015625,2,-0.1077275887427488
0.13,0.03125,2,-0.17222325717287118
0.13,0.046875,2,-0.23506032148960962
0.13,0.0625,2,-0.29563362641336066
0.13,0.078125,2,-0.35335981790497184
0.13,0.09375,2,-0.4076829611840324
0.13,0.109375,2,-0.45807989468471466
0.13,0.125,2,-0.5040652683876407
0.13,0.140625,2,-0.5451962180058887
0.13,0.15625,2,-0.5810766300101707
0.13,0.171875,2,-0.6113609564186577
0.13,0.1875,2,-0.6357575426129386
0.13,0.203125,2,-0.6540314361314321
0.13,0.21875,2,-0.6660066493900286
0.13,0.234375,2,-0.6715678545387306
0.13,0.25,2,-0.6706614941318919
0.13,0.265625,2,-0.6632962969156974
0.13,0.28125,2,-0.6495431937655655
0.13,0.296875,2,-0.6295346345830428
0.13,0.3125,2,-0.6034633127308481
0.13,0.328125,2,-0.5715803092904522
0.13,0.34375,2,-0.534192675014009
0.13,0.359375,2,-0.4916604732577601
0.13,0.375,2,-0.44439331237508484
0.13,0.390625,2,-0.392846400964142
0.13,0.40625,2,-0.33751616396022716
0.13,0.421875,2,-0.2789354617922717
0.13,0.4375,2,-0.21766845864562318
0.13,0.453125,2,-0.1543051892525341
0.13,0.46875,2,-0.08945587653514575
0.13,0.484375,2,-0.023745054825168133
0.13,0.5,2,0.04219444474314319
0.13,0.515625,2,0.10772758874274888
0.13,0.53125,2,0.17222325717287096
0.13,0.546875,2,0.2350603214896098
0.13,0.5625,2,0.2956336264133606
0.13,0.578125,2,0.35335981790497156
0.13,0.59375,2,0.4076829611840325
0.13,0.609375,2,0.45807989468471455
0.13,0.625,2,0.5040652683876403
0.13,0.640625,2,0.5451962180058886
0.13,0.65625,2,0.5810766300101707
0.13,0.671875,2,0.6113609564186577
0.13,0.6875,2,0.6357575426129386
0.13,0.703125,2,0.654031436131432
0.13,0.71875,2,0.6660066493900287
0.13,0.734375,2,0.6715678545387306
0.13,0.75,2,0.6706614941318919
0.13,0.765625,2,0.6632962969156974
0.13,0.78125,2,0.6495431937655655
0.13,0.796875,2,0.6295346345830427
0.13,0.8125,2,0.6034633127308482
0.13,0.828125,2,0.5715803092904524
0.13,0.84375,2,0.5341926750140088
0.13,0.859375,2,0.4916604732577601
0.13,0.875,2,0.44439331237508517
0.13,0.890625,2,0.39284640096414203
0.13,0.90625,2,0.33751616396022727
0.13,0.921875,2,0.27893546179227174
0.13,0.9375,2,0.21766845864562323
0.13,0.953125,2,0.15430518925253417
0.13,0.96875,2,0.08945587653514582
0.13,0.984375,2,0.023745054825168217
0.13,1.0,2,-0.04219444474314311
0.14,0.0,2,-0.13687442381959317
0.14,0.015625,2,-0.20654467860897247
0.14,0.03125,2,-0.274225795234541
0.14,0.046875,2,-0.33926596754493243
0.14,0.0625,2,-0.4010388231262231
0.14,0.078125,2,-0.4589494556106873
0.14,0.09375,2,-0.5124401539503274
0.14,0.109375,2,-0.5609957734791432
0.14,0.125,2,-0.6041486970378701
0.14,0.140625,2,-0.64148333838285
0.14,0.15625,2,-0.6726401445087398
0.14,0.171875,2,-0.6973190583405046
0.14,0.1875,2,-0.7152824084470778
0.14,0.203125,2,-0.7263571979471668
0.14,0.21875,2,-0.7304367705637903
0.14,0.234375,2,-0.7274818377825291
0.14,0.25,2,-0.7175208572213968
0.14,0.265625,2,-0.7006497585684234
0.14,0.28125,2,-0.6770310197263175
0.14,0.296875,2,-0.6468921020614448
0.14,0.3125,2,-0.6105232598265259
0.14,0.328125,2,-0.5682747448535149
0.14,0.34375,2,-0.5205534334369897
0.14,0.359375,2,-0.46781890789301334
0.14,0.375,2,-0.4105790305301988
0.14,0.390625,2,-0.349385052658049
0.14,0.40625,2,-0.284826305735505
0.14,0.421875,2,-0.21752452578683068
0.14,0.4375,2,-0.14812786574382825
0.14,0.453125,2,-0.07730465337878455
0.14,0.46875,2,-0.005736954942680335
0.14,0.484375,2,0.06588599350565982
0.14,0.5,2,0.13687442381959275
0.14,0.515625,2,0.2065446786089725
0.14,0.53125,2,0.2742257952345407
0.14,0.546875,2,0.3392659675449326
0.14,0.5625,2,0.401038823126223
0.14,0.578125,2,0.45894945561068695
0.14,0.59375,2,0.5124401539503276
0.14,0.609375,2,0.5609957734791431
0.14,0.625,2,0.6041486970378698
0.14,0.640625,2,0.64148333838285
0.14,0.65625,2,0.6726401445087398
0.14,0.671875,2,0.6973190583405047
0.14,0.6875,2,0.7152824084470777
0.14,0.703125,2,0.7263571979471668
0.14,0.71875,2,0.7304367705637903
0.14,0.734375,2,0.7274818377825291
0.14,0.75,2,0.7175208572213969
0.14,0.765625,2,0.7006497585684234
0.14,0.78125,2,0.6770310197263176
0.14,0.796875,2,0.6468921020614447
0.14,0.8125,2,0.610523259826526
0.14,0.828125,2,0.5682747448535153
0.14,0.84375,2,0.5205534334369896
0.14,0.859375,2,0.4678189078930134
0.14,0.875,2,0.41057903053019884
0.14,0.890625,2,0.3493850526580491
0.14,0.90625,2,0.28482630573550505
0.14,0.921875,2,0.21752452578683076
0.14,0.9375,2,0.14812786574382836
0.14,0.953125,2,0.07730465337878463
0.14,0.96875,2,0.005736954942680425
0.14,0.984375,2,-0.06588599350565973
0.14,1.0,2,-0.1368744238195933
0.15,0.0,2,-0.24159008521682365
0.15,0.015625,2,-0.31330621455225566
0.15,0.03125,2,-0.38200503377095074
0.15,0.046875,2,-0.44702493568923846
0.15,0.0625,2,-0.5077397431081515
0.15,0.078125,2,-0.563564739242156
0.15,0.09375,2,-0.6139622988614342
0.15,0.109375,2,-0.6584470659167442
0.15,0.125,2,-0.696590627783496
0.15,0.140625,2,-0.7280256411095208
0.15,0.15625,2,-0.7524493695323626
0.15,0.171875,2,-0.7696265991959417
0.15,0.1875,2,-0.7793919039885687
0.15,0.203125,2,-0.7816512386868318
0.15,0.21875,2,-0.7763828446625092
0.15,0.234375,2,-0.7636374594300519
0.15,0.25,2,-0.743537828016585
0.15,0.265625,2,-0.7162775208601961
0.15,0.28125,2,-0.6821190696208012
0.15,0.296875,2,-0.6413914388567443
0.15,0.3125,2,-0.5944868579162712
0.15,0.328125,2,-0.5418570435544909
0.15,0.34375,2,-0.48400884965408975
0.15,0.359375,2,-0.4214993859453692
0.15,0.375,2,-0.35493065273499236
0.15,0.390625,2,-0.28494374331394573
0.15,0.40625,2,-0.2122126698786917
0.15,0.421875,2,-0.1374378724252602
0.15,0.4375,2,-0.0613394731291893
0.15,0.453125,2,0.015349658824681882
0.15,0.46875,2,0.09189096517309502
0.15,0.484375,2,0.16754731129417927
0.15,0.5,2,0.24159008521682357
0.15,0.515625,2,0.31330621455225605
0.15,0.53125,2,0.38200503377095096
0.15,0.546875,2,0.44702493568923835
0.15,0.5625,2,0.5077397431081517
0.15,0.578125,2,0.563564739242156
0.15,0.59375,2,0.6139622988614345
0.15,0.609375,2,0.6584470659167443
0.15,0.625,2,0.696590627783496
0.15,0.640625,2,0.728025641109521
0.15,0.65625,2,0.7524493695323627
0.15,0.671875,2,0.7696265991959417
0.15,0.6875,2,0.7793919039885687
0.15,0.703125,2,0.7816512386868318
0.15,0.71875,2,0.7763828446625092
0.15,0.734375,2,0.7636374594300519
0.15,0.75,2,0.743537828016585
0.15,0.765625,2,0.716277520860196
0.15,0.78125,2,0.6821190696208013
0.15,0.796875,2,0.6413914388567447
0.15,0.8125,2,0.5944868579162713
0.15,0.828125,2,0.541857043554491
0.15,0.84375,2,0.48400884965408986
0.15,0.859375,2,0.42149938594536923
0.15,0.875,2,0.35493065273499236
0.15,0.890625,2,0.2849437433139458
0.15,0.90625,2,0.21221266987869178
0.15,0.921875,2,0.1374378724252603
0.15,0.9375,2,0.061339473129189394
0.15,0.953125,2,-0.015349658824681787
0.15,0.96875,2,-0.09189096517309492
0.15,0.984375,2,-0.16754731129417919
0.15,1.0,2,-0.24159008521682349
0.16,0.0,2,-0.3519344464638224
0.16,0.015625,2,-0.42354668446439236
0.16,0.03125,2,-0.4910799363594009
0.16,0.046875,2,-0.553883820015668
0.16,0.0625,2,-0.611353499701489
0.16,0.078125,2,-0.6629355109853663
0.16,0.09375,2,-0.7081330909010412
0.16,0.109375,2,-0.7465109620464149
0.16,0.125,2,-0.7776995245428789
0.16,0.140625,2,-0.8013984154841902
0.16,0.15625,2,-0.817379401595452
0.16,0.171875,2,-0.8254885772443172
0.16,0.1875,2,-0.8256478466363611
0.16,0.203125,2,-0.8178556759202728
0.16,0.21875,2,-0.8021871079596817
0.16,0.234375,2,-0.7787930396293592
0.16,0.25,2,-0.7478987685958248
0.16,0.265625,2,-0.7098018235776579
0.16,0.28125,2,-0.6648690989812918
0.16,0.296875,2,-0.6135333215073155
0.16,0.3125,2,-0.5562888827557942
0.16,0.328125,2,-0.4936870779648979
0.16,0.34375,2,-0.4263307967363911
0.16,0.359375,2,-0.3548687168791921
0.16,0.375,2,-0.27998905728747353
0.16,0.390625,2,-0.20241295001648804
0.16,0.40625,2,-0.12288749538667058
0.16,0.421875,2,-0.0421785669991412
0.16,0.4375,2,0.038936564045740744
0.16,0.453125,2,0.11967671469397047
0.16,0.46875,2,0.19926431315775023
0.16,0.484375,2,0.27693288735686766
0.16,0.5,2,0.35193444646382227
0.16,0.515625,2,0.4235466844643928
0.16,0.53125,2,0.4910799363594011
0.16,0.546875,2,0.553883820015668
0.16,0.5625,2,0.6113534997014892
0.16,0.578125,2,0.6629355109853665
0.16,0.59375,2,0.7081330909010412
0.16,0.609375,2,0.7465109620464149
0.16,0.625,2,0.7776995245428789
0.16,0.640625,2,0.8013984154841902
0.16,0.65625,2,0.817379401595452
0.16,0.671875,2,0.8254885772443172
0.16,0.6875,2,0.825647846636361
0.16,0.703125,2,0.8178556759202728
0.16,0.71875,2,0.8021871079596818
0.16,0.734375,2,0.7787930396293592
0.16,0.75,2,0.7478987685958249
0.16,0.765625,2,0.7098018235776576
0.16,0.78125,2,0.6648690989812918
0.16,0.796875,2,0.6135333215073159
0.16,0.8125,2,0.556288882755794
0.16,0.828125,2,0.49368707796489797
0.16,0.84375,2,0.42633079673639124
0.16,0.859375,2,0.3548687168791922
0.16,0.875,2,0.2799890572874736
0.16,0.890625,2,0.20241295001648812
0.16,0.90625,2,0.12288749538667067
0.16,0.921875,2,0.042178566999141305
0.16,0.9375,2,-0.03893656404574065
0.16,0.953125,2,-0.11967671469397036
0.16,0.96875,2,-0.19926431315775012
0.16,0.984375,2,-0.2769328873568669
0.16,1.0,2,-0.3519344464638229
0.17,0.0,2,-0.46363445867750636
0.17,0.015625,2,-0.5330104128573402
0.17,0.03125,2,-0.5972531853882276
0.17,0.046875,2,-0.6557440832520244
0.17,0.0625,2,-0.7079198071279248
0.17,0.078125,2,-0.7532778762728517
0.17,0.09375,2,-0.7913814676856973
0.17,0.109375,2,-0.8218636229516135
0.17,0.125,2,-0.8444307822521486
0.17,0.140625,2,-0.8588656115067743
0.17,0.15625,2,-0.8650290954188883
0.17,0.171875,2,-0.8628618762691138
0.17,0.1875,2,-0.8523848255625857
0.17,0.203125,2,-0.8336988430249462
0.17,0.21875,2,-0.8069838848828302
0.17,0.234375,2,-0.7724972307870276
0.17,0.25,2,-0.7305710060688041
0.17,0.265625,2,-0.6816089831914016
0.17,0.28125,2,-0.626082693200494
0.17,0.296875,2,-0.5645268846224518
0.17,0.3125,2,-0.4975343735437084
0.17,0.328125,2,-0.42575033446778515
0.17,0.34375,2,-0.34986608693212995
0.17,0.359375,2,-0.2706124377230597
0.17,0.375,2,-0.18875264280691095
0.17,0.390625,2,-0.10507505675784054
0.17,0.40625,2,-0.020385540472324028
0.17,0.421875,2,0.06450029971181095
0.17,0.4375,2,0.1487649667502715
0.17,0.453125,2,0.23159694583572313
0.17,0.46875,2,0.3121985197290079
0.17,0.484375,2,0.38979345121223197
0.17,0.5,2,0.46363445867750624
0.17,0.515625,2,0.5330104128573406
0.17,0.53125,2,0.5972531853882278
0.17,0.546875,2,0.6557440832520243
0.17,0.5625,2,0.7079198071279249
0.17,0.578125,2,0.7532778762728518
0.17,0.59375,2,0.7913814676856972
0.17,0.609375,2,0.8218636229516136
0.17,0.625,2,0.8444307822521486
0.17,0.640625,2,0.8588656115067743
0.17,0.65625,2,0.8650290954188883
0.17,0.671875,2,0.8628618762691138
0.17,0.6875,2,0.8523848255625857
0.17,0.703125,2,0.8336988430249463
0.17,0.71875,2,0.8069838848828303
0.17,0.734375,2,0.7724972307870277
0.17,0.75,2,0.7305710060688042
0.17,0.765625,2,0.6816089831914015
0.17,0.78125,2,0.6260826932004941
0.17,0.796875,2,0.5645268846224519
0.17,0.8125,2,0.4975343735437085
0.17,0.828125,2,0.42575033446778526
0.17,0.84375,2,0.34986608693213
0.17,0.859375,2,0.2706124377230598
0.17,0.875,2,0.1887526428069111
0.17,0.890625,2,0.10507505675784065
0.17,0.90625,2,0.020385540472324135
0.17,0.921875,2,-0.06450029971181084
0.17,0.9375,2,-0.14876496675027068
0.17,0.953125,2,-0.23159694583572374
0.17,0.96875,2,-0.31219851972900853
0.17,0.984375,2,-0.3897934512122319
0.17,1.0,2,-0.46363445867750613
0.18,0.0,2,-0.572648822917491
0.18,0.015625,2,-0.6377401517102449
0.18,0.03125,2,-0.6966896942178001
0.18,0.046875,2,-0.748929734120711
0.18,0.0625,2,-0.7939571712774014
0.18,0.078125,2,-0.8313383668535516
0.18,0.09375,2,-0.8607133195011232
0.18,0.109375,2,-0.8817991323681376
0.18,0.125,2,-0.8943927375500075
0.18,0.140625,2,-0.8983728517444667
0.18,0.15625,2,-0.8937011442760708
0.18,0.171875,2,-0.8804226062415555
0.18,0.1875,2,-0.8586651172209805
0.18,0.203125,2,-0.8286382137274674
0.18,0.21875,2,-0.7906310712560335
0.18,0.234375,2,-0.7450097193654964
0.18,0.25,2,-0.6922135166137299
0.18,0.265625,2,-0.6327509192945738
0.18,0.28125,2,-0.5671945847257733
0.18,0.296875,2,-0.49617585624596444
0.18,0.3125,2,-0.42037868303319276
0.18,0.328125,2,-0.34053303330044826
0.18,0.34375,2,-0.257407864302728
0.18,0.359375,2,-0.17180371685832105
0.18,0.375,2,-0.08454500570310351
0.18,0.390625,2,0.0035279200740370546
0.18,0.40625,2,0.09156687005230656
0.18,0.421875,2,0.1787239810164295
0.18,0.4375,2,0.2641598823428988
0.18,0.453125,2,0.3470517795979246
0.18,0.46875,2,0.42660137849762214
0.18,0.484375,2,0.5020425729183516
0.18,0.5,2,0.5726488229174905
0.18,0.515625,2,0.6377401517102451
0.18,0.53125,2,0.6966896942178001
0.18,0.546875,2,0.7489297341207106
0.18,0.5625,2,0.7939571712774013
0.18,0.578125,2,0.8313383668535514
0.18,0.59375,2,0.8607133195011233
0.18,0.609375,2,0.8817991323681376
0.18,0.625,2,0.8943927375500075
0.18,0.640625,2,0.8983728517444668
0.18,0.65625,2,0.893701144276071
0.18,0.671875,2,0.8804226062415557
0.18,0.6875,2,0.8586651172209808
0.18,0.703125,2,0.8286382137274677
0.18,0.71875,2,0.7906310712560338
0.18,0.734375,2,0.745009719365497
0.18,0.75,2,0.6922135166137303
0.18,0.765625,2,0.6327509192945742
0.18,0.78125,2,0.5671945847257741
0.18,0.796875,2,0.49617585624596455
0.18,0.8125,2,0.42037868303319353
0.18,0.828125,2,0.3405330333004491
0.18,0.84375,2,0.25740786430272883
0.18,0.859375,2,0.17180371685832194
0.18,0.875,2,0.08454500570310362
0.18,0.890625,2,-0.003527920074036146
0.18,0.90625,2,-0.09156687005230565
0.18,0.921875,2,-0.1787239810164294
0.18,0.9375,2,-0.26415988234289794
0.18,0.953125,2,-0.34705177959792377
0.18,0.96875,2,-0.42660137849762064
0.18,0.984375,2,-0.5020425729183516
0.18,1.0,2,-0.5726488229174904
0.19,0.0,2,-0.6752450567824204
0.19,0.015625,2,-0.7341459727838904
0.19,0.03125,2,-0.7859766617424396
0.19,0.046875,2,-0.8302379657898608
0.19,0.0625,2,-0.8665036243724868
0.19,0.078125,2,-0.894424379373342
0.19,0.09375,2,-0.9137313386587304
0.19,0.109375,2,-0.9242385656564763
0.19,0.125,2,-0.9258448700267571
0.19,0.140625,2,-0.9185347821803915
0.19,0.15625,2,-0.9023787022594404
0.19,0.171875,2,-0.8775322221453544
0.19,0.1875,2,-0.8442346270241
0.19,0.203125,2,-0.8028065909390114
0.19,0.21875,2,-0.7536470885244565
0.19,0.234375,2,-0.6972295526620051
0.19,0.25,2,-0.6340973150629751
0.19,0.265625,2,-0.5648583736870356
0.19,0.28125,2,-0.4901795373894941
0.19,0.296875,2,-0.4107800041874996
0.19,0.3125,2,-0.3274244349899865
0.19,0.328125,2,-0.2409155894951176
0.19,0.34375,2,-0.1520865951755531
0.19,0.359375,2,-0.06179292380545733
0.19,0.375,2,0.029095847200332398
0.19,0.390625,2,0.11970440929217577
0.19,0.40625,2,0.2091601524854482
0.19,0.421875,2,0.29660156907171586
0.19,0.4375,2,0.3811865504089131
0.19,0.453125,2,0.462100496887907
0.19,0.46875,2,0.5385641629720431
0.19,0.484375,2,0.60984116175764
0.19,0.5,2,0.6752450567824204
0.19,0.515625,2,0.7341459727838906
0.19,0.53125,2,0.7859766617424396
0.19,0.546875,2,0.8302379657898605
0.19,0.5625,2,0.866503624372487
0.19,0.578125,2,0.8944243793733418
0.19,0.59375,2,0.9137313386587302
0.19,0.609375,2,0.9242385656564763
0.19,0.625,2,0.9258448700267571
0.19,0.640625,2,0.9185347821803915
0.19,0.65625,2,0.9023787022594406
0.19,0.671875,2,0.8775322221453546
0.19,0.6875,2,0.8442346270241002
0.19,0.703125,2,0.802806590939012
0.19,0.71875,2,0.7536470885244568
0.19,0.734375,2,0.6972295526620057
0.19,0.75,2,0.6340973150629756
0.19,0.765625,2,0.5648583736870364
0.19,0.78125,2,0.4901795373894949
0.19,0.796875,2,0.4107800041874997
0.19,0.8125,2,0.32742443498998736
0.19,0.828125,2,0.2409155894951185
0.19,0.84375,2,0.1520865951755532
0.19,0.859375,2,0.06179292380545827
0.19,0.875,2,-0.029095847200331457
0.19,0.890625,2,-0.11970440929217484
0.19,0.90625,2,-0.2091601524854473
0.19,0.921875,2,-0.296601569071715
0.19,0.9375,2,-0.38118655040891153
0.19,0.953125,2,-0.4621004968879069
0.19,0.96875,2,-0.538564162972043
0.19,0.984375,2,-0.6098411617576394
0.19,1.0,2,-0.6752450567824196
0.2,0.0,2,-0.7680630848713118
0.2,0.015625,2,-0.819061204555556
0.2,0.03125,2,-0.8621713170955307
0.2,0.046875,2,-0.8969782485410914
0.2,0.0625,2,-0.9231467891150131
0.2,0.078125,2,-0.9404249214663898
0.2,0.09375,2,-0.9486462477354896
0.2,0.109375,2,-0.9477315920561069
0.2,0.125,2,-0.9376897630624359
0.2,0.140625,2,-0.9186174690571076
0.2,0.15625,2,-0.8906983866573701
0.2,0.171875,2,-0.8542013918888556
0.2,0.1875,2,-0.8094779707624717
0.2,0.203125,2,-0.7569588342719744
0.2,0.21875,2,-0.6971497704116473
0.2,0.234375,2,-0.6306267731614259
0.2,0.25,2,-0.558030495349999
0.2,0.265625,2,-0.4800600788178524
0.2,0.28125,2,-0.39746642129915716
0.2,0.296875,2,-0.31104494486610357
0.2,0.3125,2,-0.2216279355795257
0.2,0.328125,2,-0.13007652811916431
0.2,0.34375,2,-0.03727241258595205
0.2,0.359375,2,0.05589065665563706
0.2,0.375,2,0.14851546832069076
0.2,0.390625,2,0.23970999483900365
0.2,0.40625,2,0.32859598306820365
0.2,0.421875,2,0.41431741235162045
0.2,0.4375,2,0.4960487384651556
